Kerbin, Minmus, Mun, Duna, Ike, Dres, Eve, Gilly, Eeloo, Moho, Jool, Pol, Bop, Vall, Tylo, Laythe, Sun
Grasslands, Highlands, NorthernBasin, Poles, PolarLowlands, Poles, Poles, Lowlands, Poles, CentralLowlands, , Poles, Poles, Poles, Highlands, Poles, 
Highlands, Midlands, HighlandCraters, Highlands, Midlands, Highlands, ExplodiumSea, Midlands, Glaciers, Midlands, , Highlands, Slopes, Highlands, Midlands, Shores, 
Mountains, Lowlands, Highlands, Midlands, Lowlands, Midlands, Lowlands, Highlands, Highlands, MinorCraters, , Midlands, Peaks, Midlands, Lowlands, Dunes, 
Deserts, Slopes, MidlandCraters, Lowlands, EasternMountainRidge, Lowlands, Midlands, , Midlands, Highlands, , Lowlands, Valley, Lowlands, Mara, CresentBay, 
Badlands, LesserFlats, Midlands, Craters, WesternMountainRidge, Ridges, Highlands, , Lowlands, WesternLowlands, , , Ridges, , MinorCraters, TheSagenSea, 
Tundra, Flats, Canyons, , CentralMountainRange, ImpactEjecta, Peaks, , Craters, NorthPole, , , , , MajorCrater, , 
IceCaps, GreatFlats, EastCrater, , SouthEasternMountainRange, ImpactCraters, ImpactEjecta, , IceCanyons, NorthernSinkholeRidge, , , , , , , 
Water, GreaterFlats, EastFarsideCrater, , SouthPole, Canyons, , , , SouthEasternLowlands, , , , , , , 
Shores, Poles, FarsideCrater, , , , , , , SouthPole, , , , , , , 
NorthernIceShelf, , NorthwestCrater, , , , , , , Canyon, , , , , , , 
SouthernIceShelf, , SouthwestCrater, , , , , , , NorthernSinkhole, , , , , , , 
IslandAirfield, , TwinCraters, , , , , , , SouthWesternLowlands, , , , , , , 
KSC, , PolarCrater, , , , , , , , , , , , , , 
Administration, , PolarLowlands, , , , , , , , , , , , , , 
AstronautComplex, , Poles, , , , , , , , , , , , , , 
FlagPole, , Lowlands, , , , , , , , , , , , , , 
LaunchPad, , FarsideBasin, , , , , , , , , , , , , , 
Crawlerway, , , , , , , , , , , , , , , , 
VAB, , , , , , , , , , , , , , , , 
VABPodMemorial, , , , , , , , , , , , , , , , 
VABMainBuilding, , , , , , , , , , , , , , , , 
VABSouthComplex, , , , , , , , , , , , , , , , 
VABTanks, , , , , , , , , , , , , , , , 
VABRoundTank, , , , , , , , , , , , , , , , 
Runway, , , , , , , , , , , , , , , , 
SPH, , , , , , , , , , , , , , , , 
SPHMainBuilding, , , , , , , , , , , , , , , , 
SPHWaterTower, , , , , , , , , , , , , , , , 
SPHRoundTank, , , , , , , , , , , , , , , , 
SPHTanks, , , , , , , , , , , , , , , , 
TrackingStation, , , , , , , , , , , , , , , , 
TrackingStationDishEast, , , , , , , , , , , , , , , , 
TrackingStationDishSouth, , , , , , , , , , , , , , , , 
TrackingStationDishNorth, , , , , , , , , , , , , , , , 
TrackingStationHub, , , , , , , , , , , , , , , , 
R&D, , , , , , , , , , , , , , , , 
R&DCentralBuilding, , , , , , , , , , , , , , , , 
R&DSmallLab, , , , , , , , , , , , , , , , 
R&DMainBuilding, , , , , , , , , , , , , , , , 
R&DObservatory, , , , , , , , , , , , , , , , 
R&DCornerLab, , , , , , , , , , , , , , , , 
R&DTanks, , , , , , , , , , , , , , , , 
R&DWindTunnel, , , , , , , , , , , , , , , , 
R&DSideLab, , , , , , , , , , , , , , , , 
MissionControl, , , , , , , , , , , , , , , , 
